episode,num_iters,loss,sum_rewards,curr_eps,debug_param,time
498,1124,0.010490,-20,0.406379,7206580,96715.315245
499,1102,0.011097,-21,0.405288,7220133,96897.308111
500,1161,0.010917,-21,0.404139,7233499,97076.613184
501,1254,0.014280,-19,0.402897,7248295,97275.605546
502,1011,0.010930,-21,0.401896,7260072,97437.401370
503,1193,0.013386,-20,0.400715,7272808,97607.014514
504,1245,0.012063,-20,0.399483,7288353,97814.462092
505,1213,0.015049,-20,0.398282,7302921,98014.527674
506,1037,0.011176,-21,0.397255,7314972,98177.061290
507,1095,0.014762,-21,0.396171,7326584,98333.527644
508,1173,0.011360,-20,0.395010,7340625,98523.129945
509,1159,0.012488,-20,0.393863,7356006,98725.415405
510,1032,0.010767,-21,0.392841,7368634,98895.303302
511,1334,0.010561,-21,0.391520,7385284,99120.278846
512,1366,0.012136,-19,0.390168,7402945,99359.515217
513,1210,0.013289,-20,0.388970,7418272,99568.883565
514,1149,0.009282,-21,0.387833,7431644,99749.268817
515,1266,0.014422,-20,0.386579,7447123,99961.644633
516,1285,0.014850,-21,0.385307,7461600,100164.352523
517,1052,0.012641,-21,0.384266,7474757,100343.071831
518,1107,0.011992,-21,0.383170,7489535,100545.582818
519,1235,0.013623,-20,0.381947,7504901,100757.586647
520,1227,0.011497,-20,0.380732,7519695,100956.087868
521,1101,0.011480,-21,0.379642,7532668,101129.180898
522,1098,0.011853,-21,0.378555,7546568,101318.838764
523,1278,0.012428,-21,0.377290,7561386,101520.865605
524,1252,0.010611,-20,0.376051,7576755,101731.587745
525,1409,0.014125,-19,0.374656,7593194,101957.494886
526,1167,0.010435,-21,0.373500,7606769,102140.491190
527,1066,0.014523,-21,0.372445,7619420,102311.915792
528,1013,0.010197,-21,0.371442,7632145,102482.593373
529,1263,0.012570,-21,0.370192,7646706,102676.771762
530,1106,0.010112,-20,0.369097,7660190,102861.004242
531,1128,0.010856,-21,0.367980,7674235,103053.115576
532,1086,0.012439,-21,0.366905,7687804,103236.285704
533,1179,0.012207,-20,0.365738,7701136,103413.191575
534,1006,0.009914,-21,0.364742,7712712,103564.497276
535,1021,0.013243,-21,0.363731,7725546,103737.809904
536,1023,0.009506,-21,0.362718,7738432,103913.956065
537,1008,0.009374,-21,0.361720,7751256,104092.822243
538,1202,0.011819,-20,0.360530,7765305,104284.284363
539,1210,0.012176,-21,0.359332,7778452,104465.216908
540,1132,0.012334,-20,0.358212,7792867,104664.882062
541,1269,0.011381,-21,0.356955,7808138,104876.250540
542,1201,0.011554,-20,0.355766,7823277,105076.753082
543,1046,0.011392,-21,0.354731,7835617,105244.015697
544,1127,0.011412,-21,0.353615,7849358,105427.112289
545,1019,0.011401,-21,0.352606,7861199,105586.969528
546,1029,0.010925,-21,0.351588,7872362,105740.205899
547,1016,0.010612,-21,0.350582,7884710,105906.620097
548,1150,0.010607,-21,0.349443,7900184,106114.503291
549,1203,0.011834,-20,0.348252,7915485,106323.022772
550,1079,0.012602,-21,0.347184,7929127,106509.181882
551,1064,0.013259,-21,0.346131,7941277,106675.443470
552,1093,0.010183,-21,0.345049,7954435,106855.526888
553,1095,0.011538,-21,0.343965,7967791,107036.366715
554,1030,0.008177,-21,0.342945,7980428,107208.785954
555,1106,0.010216,-21,0.341850,7994477,107396.893896
556,1382,0.015130,-19,0.340482,8011537,107628.406674
557,1111,0.013338,-21,0.339382,8025051,107817.737953
558,1163,0.012325,-20,0.338231,8038325,107997.246638
559,1134,0.011526,-21,0.337108,8052201,108183.497738
560,1057,0.012571,-21,0.336061,8064944,108358.897149
561,1260,0.012385,-21,0.334814,8079968,108564.080462
562,1184,0.013033,-20,0.333642,8095693,108776.138845
563,1073,0.011597,-21,0.332580,8109134,108961.791727
564,1199,0.011059,-21,0.331393,8122243,109140.227688
565,1304,0.008423,-21,0.330102,8136830,109341.214803
566,1108,0.009405,-21,0.329005,8149344,109513.136729
567,1420,0.013754,-19,0.327599,8166713,109748.371158
568,1107,0.010718,-21,0.326503,8178909,109914.086397
569,1141,0.011452,-21,0.325373,8193491,110112.044353
570,1158,0.013662,-20,0.324227,8207356,110298.308366
571,1194,0.013882,-21,0.323045,8220230,110473.580619
572,1156,0.014427,-21,0.321900,8232063,110634.206178
573,1117,0.010485,-21,0.320795,8243479,110790.428947
574,999,0.009574,-21,0.319806,8255138,110951.055006
575,1182,0.012765,-21,0.318635,8269417,111143.433583
576,1214,0.012008,-21,0.317434,8282839,111330.746051
577,1116,0.011004,-21,0.316329,8295063,111494.955249
578,1105,0.012124,-21,0.315235,8309334,111687.463815
579,1206,0.014967,-20,0.314041,8324221,111894.918453
580,1005,0.009903,-21,0.313046,8336779,112068.354450
581,1481,0.010331,-19,0.311580,8354036,112300.097924
582,1329,0.012807,-20,0.310264,8371520,112539.072186
583,1040,0.010020,-21,0.309234,8383293,112705.002596
584,1016,0.010647,-21,0.308229,8395353,112871.512294
585,1129,0.009313,-21,0.307111,8406962,113029.885457
586,1027,0.012524,-21,0.306094,8419028,113197.932766
587,1021,0.013918,-21,0.305083,8432552,113381.962943
588,1051,0.012232,-21,0.304043,8444779,113551.509487
589,1098,0.012115,-21,0.302956,8458002,113733.921132
590,1118,0.010286,-20,0.301849,8471055,113913.906663
591,1043,0.008487,-21,0.300816,8483294,114080.794271
592,1096,0.010682,-21,0.299731,8496630,114266.127200
593,1234,0.010250,-21,0.298510,8511489,114469.668155
594,1132,0.011845,-20,0.297389,8525285,114661.584894
595,1210,0.010520,-20,0.296191,8540246,114867.763611
596,1106,0.010823,-21,0.295096,8553444,115048.768136
597,1183,0.014276,-21,0.293925,8567484,115240.276605
598,1012,0.010596,-21,0.292923,8580155,115415.243809
599,1151,0.014551,-21,0.291784,8592863,115590.841412
600,1023,0.012439,-21,0.290771,8604248,115747.165356
601,1369,0.012497,-21,0.289416,8621452,115981.490448
602,1228,0.010829,-20,0.288200,8634858,116166.562425
603,1163,0.011928,-20,0.287049,8648358,116349.707413
604,1141,0.010797,-20,0.285919,8662476,116550.834421
605,1154,0.012605,-21,0.284776,8675804,116737.256014
606,1143,0.011035,-20,0.283645,8688996,116921.984870
607,1025,0.010199,-21,0.282630,8702148,117102.222288
608,1100,0.008696,-21,0.281541,8716500,117301.284324
609,1009,0.007973,-21,0.280542,8727693,117457.625995
610,1028,0.007644,-21,0.279525,8739052,117616.247842
611,1099,0.012203,-20,0.278437,8751479,117788.050077
612,1178,0.012475,-21,0.277270,8766179,117991.311181
613,1046,0.009414,-21,0.276235,8779667,118181.853605
614,1226,0.014067,-19,0.275021,8794180,118382.574899
615,1102,0.008048,-21,0.273930,8807597,118572.319394
616,1224,0.010138,-21,0.272718,8822347,118776.992721
617,1225,0.010290,-19,0.271506,8837827,118992.033523
618,1030,0.011385,-21,0.270486,8850087,119160.680546
619,1143,0.010181,-21,0.269354,8864746,119360.812228
620,1192,0.011930,-21,0.268174,8879282,119561.952322
621,1382,0.010650,-21,0.266806,8896455,119801.178244
622,1256,0.009570,-21,0.265563,8912099,120020.228627
623,1413,0.012748,-20,0.264164,8928564,120252.308349
624,1113,0.011858,-20,0.263062,8941858,120440.011575
625,1015,0.011302,-21,0.262057,8953605,120603.843055
626,1125,0.010579,-20,0.260943,8966068,120776.331162
627,1225,0.012630,-21,0.259730,8980849,120981.194982
628,1345,0.010291,-19,0.258399,8997931,121215.243343
629,1179,0.009330,-21,0.257232,9011842,121410.170919
630,1476,0.011786,-19,0.255770,9030249,121671.206190
631,1015,0.008661,-21,0.254766,9042675,121843.449059
632,1123,0.009909,-20,0.253654,9055329,122022.159569
633,1098,0.012371,-21,0.252567,9068202,122201.410495
634,1202,0.011369,-20,0.251377,9081020,122381.809214
635,1129,0.011709,-21,0.250259,9095903,122592.408838
636,1148,0.012117,-21,0.249123,9109686,122785.326573
637,1478,0.010674,-19,0.247659,9126633,123021.256421
638,1008,0.011331,-21,0.246661,9137600,123178.017788
639,1102,0.011883,-21,0.245570,9151474,123374.931307
640,1009,0.012616,-21,0.244572,9162768,123536.564221
641,1016,0.010461,-21,0.243566,9174946,123711.697568
642,1188,0.013111,-20,0.242390,9189002,123905.879178
643,1240,0.010314,-20,0.241162,9203723,124112.677090
644,1022,0.009714,-21,0.240150,9214889,124270.005926
645,1291,0.013601,-19,0.238872,9231097,124498.554872
646,1349,0.011105,-19,0.237537,9246282,124715.809065
647,1046,0.011427,-21,0.236501,9259069,124898.688240
648,1204,0.012464,-21,0.235309,9273014,125094.883925
649,1246,0.011069,-19,0.234076,9287739,125304.683396
650,1139,0.010771,-20,0.232948,9300553,125489.816501
651,1028,0.015567,-21,0.231930,9312885,125664.201878
652,1012,0.013361,-21,0.230928,9325480,125841.693379
653,1019,0.007284,-21,0.229920,9338524,126024.966475
654,1089,0.011943,-21,0.228841,9351508,126208.489587
655,1287,0.013262,-19,0.227567,9366357,126418.247399
656,1161,0.012783,-21,0.226418,9379654,126606.790628
657,1121,0.012785,-20,0.225308,9393444,126806.572007
658,1053,0.010464,-21,0.224266,9406787,126994.240677
659,1430,0.015233,-18,0.222850,9423535,127227.354431
660,1035,0.008950,-21,0.221825,9434992,127386.278541
661,1156,0.012831,-20,0.220681,9447567,127558.973087
662,1321,0.012873,-19,0.219373,9464370,127795.263053
663,1325,0.008782,-21,0.218061,9478344,127990.259354
664,1057,0.011262,-21,0.217015,9491101,128170.878275
665,1064,0.007884,-21,0.215962,9503475,128342.557221
666,1320,0.011968,-19,0.214655,9518889,128555.397187
667,1013,0.010849,-21,0.213652,9530926,128725.306956
668,1157,0.011912,-20,0.212506,9545188,128924.963103
669,1098,0.012048,-21,0.211419,9558152,129110.506120
670,1182,0.012795,-21,0.210249,9571030,129290.530995
671,1169,0.010734,-21,0.209092,9584645,129483.035852
672,1049,0.011469,-21,0.208053,9596465,129647.621279
673,1417,0.012273,-18,0.206651,9614109,129895.562564
674,1113,0.011167,-20,0.205549,9627660,130087.795851
675,1050,0.009336,-21,0.204509,9638816,130243.465074
676,1221,0.013952,-21,0.203300,9654313,130460.311577
677,1226,0.011197,-19,0.202087,9669867,130678.361598
678,1022,0.009410,-21,0.201075,9683407,130867.246784
679,1055,0.011673,-21,0.200030,9695659,131040.274515
680,1062,0.015006,-21,0.198979,9709703,131242.533002
681,1203,0.012280,-20,0.197788,9722275,131417.830943
682,1012,0.014138,-21,0.196786,9735041,131599.689202
683,1172,0.009919,-20,0.195626,9749254,131798.732524
684,1035,0.009728,-21,0.194601,9760764,131958.887833
685,1128,0.011040,-20,0.193485,9774618,132156.388147
686,1112,0.012526,-20,0.192384,9787643,132346.766055
687,1063,0.013422,-21,0.191331,9800186,132526.002200
688,1025,0.013193,-21,0.190317,9812739,132705.183343
689,1263,0.011822,-21,0.189066,9829489,132945.332771
690,1196,0.014527,-21,0.187882,9843663,133141.909603
691,1163,0.010817,-21,0.186731,9858423,133353.701260
692,1185,0.010140,-21,0.185558,9872719,133559.558147
693,1015,0.010356,-21,0.184553,9884969,133734.426181
694,1023,0.009011,-21,0.183540,9897615,133919.326338
695,1183,0.011747,-21,0.182369,9911631,134119.244094
696,1252,0.012976,-20,0.181129,9926457,134330.665114
697,1102,0.009705,-21,0.180038,9939792,134523.627433
698,1132,0.014804,-20,0.178918,9953574,134724.827920
699,1059,0.011257,-21,0.177869,9966350,134907.409887
700,1176,0.009535,-21,0.176705,9981102,135116.914907
701,1356,0.012409,-20,0.175363,9996706,135342.879917
702,1064,0.012276,-21,0.174309,10009788,135531.340435
703,1130,0.008975,-21,0.173191,10023327,135726.888745
704,1195,0.013537,-20,0.172008,10038026,135936.212082
705,1026,0.008571,-21,0.170992,10050994,136125.120755
706,1417,0.011419,-19,0.169589,10066618,136347.676274
707,1204,0.010813,-21,0.168397,10081463,136554.991527
708,1101,0.011914,-21,0.167307,10094244,136741.257648
709,1086,0.013560,-21,0.166232,10107348,136929.110045
710,1242,0.012051,-19,0.165002,10123059,137156.396411
711,1178,0.015493,-21,0.163836,10137675,137364.717471
712,1107,0.010852,-21,0.162740,10151280,137558.092770
713,1023,0.009219,-21,0.161727,10163260,137728.418693
714,1058,0.012773,-21,0.160680,10175132,137897.285219
715,1105,0.010601,-21,0.159586,10188283,138081.942482
716,1094,0.010015,-21,0.158503,10201414,138266.042366
717,1277,0.010943,-20,0.157239,10218051,138499.557092
718,1110,0.010398,-21,0.156140,10232917,138712.773471
719,1121,0.010481,-20,0.155030,10246662,138905.929559
720,1228,0.013857,-20,0.153814,10261990,139122.427396
721,1032,0.010923,-21,0.152793,10274746,139303.215689
722,1059,0.012683,-21,0.151744,10287481,139484.461462
723,1006,0.009074,-21,0.150748,10299662,139660.651448
724,1223,0.013709,-20,0.149538,10314733,139871.314942
725,1153,0.012509,-21,0.148396,10328692,140072.039414
726,1057,0.010700,-21,0.147350,10341770,140259.487961
727,1140,0.009116,-21,0.146221,10356357,140468.946991
728,1115,0.010180,-21,0.145117,10370241,140666.530196
729,1091,0.008531,-21,0.144037,10384342,140865.110682
730,1030,0.009990,-21,0.143017,10396899,141047.828149
731,1058,0.008564,-21,0.141970,10409046,141222.591299
732,1182,0.009949,-21,0.140800,10423581,141431.036639
733,1025,0.008446,-21,0.139785,10435762,141606.570321
734,1009,0.010502,-21,0.138786,10447399,141772.031500
735,1261,0.012327,-20,0.137538,10463839,142002.886193
736,1043,0.008609,-21,0.136505,10477077,142190.082022
737,1226,0.011502,-20,0.135291,10492068,142406.953035
738,1176,0.010262,-20,0.134127,10505861,142603.854468
739,1057,0.012457,-21,0.133081,10520047,142807.197657
740,1067,0.010654,-21,0.132024,10533472,142996.548344
741,1113,0.010066,-21,0.130923,10547312,143194.773311
742,1088,0.010130,-21,0.129845,10561077,143395.873087
743,1257,0.009788,-21,0.128601,10577606,143631.485257
744,1023,0.009080,-21,0.127588,10589826,143805.131680
745,1256,0.010956,-19,0.126345,10605218,144029.472324
746,1050,0.012170,-21,0.125305,10617571,144202.804845
747,1012,0.013315,-21,0.124303,10629806,144378.701265
748,1106,0.010330,-21,0.123208,10643581,144579.203455
749,1146,0.009946,-21,0.122074,10658300,144788.115985
750,1013,0.013927,-21,0.121071,10671187,144972.169004
751,1033,0.008775,-21,0.120048,10683421,145146.989670
752,1073,0.012172,-21,0.118986,10697589,145349.779364
753,1128,0.012440,-21,0.117869,10711514,145549.586894
754,1016,0.010277,-21,0.116864,10725083,145744.108204
755,1122,0.012445,-20,0.115753,10740532,145972.008982
756,1211,0.011789,-20,0.114554,10755420,146188.322050
757,1097,0.010633,-21,0.113468,10769381,146389.396224
758,1023,0.008105,-21,0.112455,10782151,146575.453709
759,1103,0.008953,-21,0.111363,10796092,146779.949194
760,1024,0.009614,-21,0.110349,10808597,146964.137692
761,1005,0.007905,-21,0.109354,10821420,147148.496565
762,1021,0.010410,-21,0.108344,10834236,147335.522233
763,1006,0.012148,-21,0.107348,10846189,147507.979764
764,1063,0.011100,-21,0.106295,10859161,147701.462684
765,1245,0.010797,-19,0.105063,10874925,147927.022626
766,1178,0.010337,-21,0.103897,10889823,148142.441284
767,1200,0.009705,-21,0.102709,10904506,148355.282658
768,1056,0.010837,-21,0.101663,10917889,148549.151164
769,1194,0.010155,-21,0.100481,10932144,148756.101235
770,1313,0.011868,-19,0.099181,10948397,148993.017584
771,1269,0.008876,-21,0.097925,10963878,149218.019401
772,1244,0.012375,-19,0.096693,10979937,149446.468242
773,1253,0.012164,-20,0.095453,10997029,149688.098536
774,1026,0.009294,-21,0.094437,11008930,149856.131904
775,1300,0.009953,-19,0.093150,11024118,150074.348118
776,1053,0.010637,-21,0.092108,11036817,150260.256828
777,1116,0.012824,-21,0.091003,11048375,150428.026044
778,1097,0.013046,-21,0.089917,11060996,150611.860420
779,1010,0.009307,-21,0.088917,11072813,150782.404185
780,1392,0.012168,-20,0.087539,11089909,151025.995293
781,1216,0.011018,-20,0.086335,11105722,151256.710611
782,1100,0.013355,-21,0.085246,11119322,151455.318929
783,1020,0.010312,-21,0.084236,11132294,151641.940303
784,1190,0.009695,-21,0.083058,11147034,151856.680234
785,1101,0.007689,-21,0.081968,11159919,152043.291008
786,1110,0.010852,-21,0.080869,11173771,152245.607916
787,1558,0.009833,-20,0.079327,11193213,152523.962162
788,1018,0.008925,-21,0.078319,11204270,152683.441978
789,1125,0.013689,-21,0.077205,11218285,152888.066208
790,1028,0.010697,-21,0.076187,11229987,153057.579220
791,1097,0.012032,-21,0.075101,11243748,153257.003991
792,1123,0.011471,-21,0.073990,11257769,153460.414298
793,1020,0.013149,-21,0.072980,11270339,153643.388579
794,1209,0.011267,-20,0.071783,11285467,153866.830915
795,1284,0.009487,-20,0.070512,11301432,154102.778697
796,1024,0.009394,-21,0.069498,11314214,154291.318979
797,1018,0.010138,-21,0.068490,11327301,154483.062589
798,1076,0.009375,-21,0.067425,11340886,154682.690650
799,1131,0.010002,-21,0.066305,11355553,154893.772030
800,1217,0.012057,-21,0.065100,11371312,155120.878464
801,1008,0.010865,-21,0.064103,11384088,155310.144823
802,1183,0.010867,-20,0.062931,11398677,155525.912963
803,1019,0.015766,-21,0.061923,11412057,155722.181818
804,1017,0.013093,-21,0.060916,11425759,155920.784293
805,1027,0.008535,-21,0.059899,11438871,156113.962125
806,1103,0.011875,-21,0.058807,11452914,156319.126581
807,1091,0.010752,-21,0.057727,11466424,156517.321788
808,1034,0.010431,-21,0.056703,11478478,156695.584174
809,1317,0.011729,-20,0.055399,11495321,156945.625332
810,1438,0.010058,-19,0.053976,11513687,157217.753351
811,1583,0.013344,-18,0.052409,11533190,157504.939799
812,1208,0.010607,-20,0.051213,11549178,157745.093030
813,1231,0.012445,-20,0.049994,11565495,157983.448085
814,1060,0.012788,-21,0.048945,11579335,158190.102923
815,1105,0.013278,-21,0.047851,11593593,158403.321336
816,1179,0.008823,-21,0.046683,11608261,158615.892250
817,1119,0.009470,-20,0.045576,11622330,158822.354621
818,1360,0.009645,-21,0.044229,11640739,159095.680953
819,1019,0.013393,-21,0.043220,11653456,159281.455433
820,1319,0.010838,-19,0.041915,11669887,159524.774673
821,1165,0.009396,-21,0.040761,11683761,159731.453461
822,1026,0.010693,-21,0.039746,11697095,159929.858720
823,1006,0.012578,-21,0.038750,11709642,160118.649239
824,1021,0.010749,-21,0.037739,11722495,160307.851269
825,1026,0.007962,-21,0.036723,11736005,160504.002711
826,1034,0.009266,-21,0.035699,11748502,160689.288885
827,1040,0.008448,-21,0.034670,11762012,160888.163300
828,1115,0.008284,-21,0.033566,11775558,161087.333572
829,1157,0.015359,-20,0.032421,11789787,161299.028028
830,1020,0.010598,-21,0.031411,11802390,161486.563263
831,1397,0.011046,-20,0.030028,11820102,161752.681375
832,1189,0.008470,-21,0.028851,11835765,161986.844488
833,1124,0.009769,-20,0.027738,11850449,162203.510251
834,1074,0.007836,-21,0.026675,11862965,162391.021129
835,1184,0.011409,-20,0.025502,11879502,162631.477418
836,1019,0.014745,-21,0.024494,11891846,162816.250138
837,1024,0.008146,-21,0.023480,11904795,163008.828928
838,1134,0.012498,-20,0.022357,11918217,163208.323072
839,1009,0.009986,-21,0.021358,11932091,163412.415684
840,1020,0.007532,-21,0.020348,11944577,163596.107474
841,1097,0.010757,-21,0.019262,11958824,163806.497280
842,1024,0.007359,-21,0.018249,11971326,163994.349720
843,1121,0.011916,-20,0.017139,11985338,164200.464186
844,1011,0.009983,-21,0.016138,11998505,164392.841020
845,1102,0.009596,-21,0.015047,12012794,164606.004698
846,1022,0.013698,-21,0.014035,12025483,164795.599925
847,1144,0.009920,-20,0.012903,12039987,165010.280541
848,1024,0.008715,-21,0.011889,12051911,165190.777406
849,1024,0.010787,-21,0.010875,12064972,165386.838707
850,1104,0.010687,-21,0.010000,12079297,165596.931017
851,1031,0.011677,-21,0.010000,12091965,165785.087524
852,1064,0.009525,-21,0.010000,12105372,165984.172008
853,1024,0.008120,-21,0.010000,12117262,166161.937336
854,1018,0.011418,-21,0.010000,12130055,166350.625362
855,1023,0.011055,-21,0.010000,12143465,166547.667903
856,1028,0.009922,-21,0.010000,12155401,166726.528636
857,1012,0.014001,-21,0.010000,12168578,166918.789384
858,1099,0.014183,-21,0.010000,12182972,167129.723528
859,1110,0.011831,-20,0.010000,12196787,167330.597291
860,1022,0.011654,-21,0.010000,12210382,167530.343043
861,1123,0.012563,-20,0.010000,12224738,167746.404227
862,1027,0.010612,-21,0.010000,12237759,167944.187362
863,1087,0.010253,-21,0.010000,12250881,168136.190140
864,1011,0.010339,-21,0.010000,12263674,168324.653991
865,1028,0.011248,-21,0.010000,12277147,168526.047837
866,1016,0.010935,-21,0.010000,12289721,168710.928404
867,1132,0.010321,-21,0.010000,12304053,168922.497192
868,1022,0.011177,-21,0.010000,12316696,169111.569069
869,1383,0.012496,-21,0.010000,12333189,169359.838619
870,1097,0.009715,-21,0.010000,12346692,169564.511838
871,1112,0.010713,-21,0.010000,12360765,169775.872624
872,1013,0.010864,-21,0.010000,12372744,169954.481912
873,1011,0.007160,-21,0.010000,12386382,170157.155651
874,1108,0.007907,-21,0.010000,12400034,170364.567816
875,1111,0.012915,-20,0.010000,12415283,170592.403135
876,1012,0.008830,-21,0.010000,12429074,170795.904153
877,1051,0.012568,-21,0.010000,12442817,171006.665897
878,1115,0.010709,-21,0.010000,12455888,171199.288044
879,1021,0.013361,-21,0.010000,12468939,171393.390319
880,1024,0.010781,-21,0.010000,12482390,171594.614633
881,1016,0.010395,-21,0.010000,12495204,171786.932111
882,1014,0.009017,-21,0.010000,12508148,171981.198513
883,1147,0.009270,-20,0.010000,12522506,172191.927761
884,1130,0.009855,-20,0.010000,12537569,172413.686623
885,1031,0.010247,-21,0.010000,12551735,172624.639352
886,1119,0.012856,-20,0.010000,12566406,172846.168801
887,1005,0.012021,-21,0.010000,12579677,173041.951458
888,1019,0.009577,-21,0.010000,12593826,173248.620513
889,1027,0.009766,-21,0.010000,12606553,173440.143635
890,1023,0.010977,-21,0.010000,12618628,173618.625802
891,1030,0.009097,-21,0.010000,12630578,173800.253070
892,1003,0.008582,-21,0.010000,12642852,173981.942693
893,1009,0.009284,-21,0.010000,12654774,174157.230122
894,1027,0.010792,-21,0.010000,12668197,174355.029209
895,1033,0.009952,-21,0.010000,12681160,174546.635146
896,1019,0.012871,-21,0.010000,12693026,174726.426835
897,1050,0.013275,-21,0.010000,12705545,174915.671475
898,1252,0.010262,-21,0.010000,12721213,175149.641836
899,1174,0.010525,-21,0.010000,12736951,175386.135681
900,1006,0.014183,-21,0.010000,12750209,175586.098691
901,1026,0.009859,-21,0.010000,12763076,175775.459472
902,1016,0.009231,-21,0.010000,12776350,175973.011346
903,1014,0.010824,-21,0.010000,12788607,176160.826890
904,1176,0.011143,-21,0.010000,12804778,176400.643557
905,1019,0.011479,-21,0.010000,12817780,176594.917339
906,1023,0.011500,-21,0.010000,12830226,176782.020388
907,1024,0.012016,-21,0.010000,12842421,176964.175476
908,1004,0.010872,-21,0.010000,12854196,177137.891113
909,1010,0.011610,-21,0.010000,12866666,177324.611979
910,1070,0.014116,-21,0.010000,12879326,177513.616140
911,1020,0.016363,-21,0.010000,12891715,177698.754525
912,1102,0.009060,-21,0.010000,12905623,177904.626561
913,1098,0.009949,-21,0.010000,12919941,178118.388389
914,1060,0.011526,-21,0.010000,12933639,178327.568661
915,1101,0.009042,-21,0.010000,12948646,178549.951442
916,1133,0.011186,-21,0.010000,12962854,178758.062349
917,1013,0.010059,-21,0.010000,12975653,178950.782386
918,1012,0.008204,-21,0.010000,12987306,179124.385289
919,1017,0.011570,-21,0.010000,13000593,179319.868294
920,1003,0.010887,-21,0.010000,13013091,179506.620700
921,1020,0.012030,-21,0.010000,13025949,179696.763949
922,1099,0.010880,-21,0.010000,13039580,179896.749986
923,1013,0.008683,-21,0.010000,13051544,180072.305327
924,1019,0.012765,-21,0.010000,13064729,180266.396920
925,1084,0.008642,-21,0.010000,13078836,180482.967173
926,1099,0.013275,-21,0.010000,13091705,180678.752675
927,1101,0.009405,-21,0.010000,13105285,180884.964440
928,1013,0.010346,-21,0.010000,13118011,181069.925620
929,1019,0.008058,-21,0.010000,13131177,181265.945045
930,1014,0.007655,-21,0.010000,13143506,181452.326003
931,1096,0.009886,-21,0.010000,13157484,181664.324718
932,1304,0.011413,-20,0.010000,13172692,181890.098373
933,1018,0.011090,-21,0.010000,13185596,182084.052849
934,1179,0.009547,-21,0.010000,13199359,182287.777450
935,1015,0.008329,-21,0.010000,13212208,182478.426451
936,1118,0.010800,-20,0.010000,13227258,182700.732800
937,1192,0.011314,-21,0.010000,13242279,182927.161145
938,1097,0.012045,-21,0.010000,13256196,183139.103350
939,1286,0.013769,-20,0.010000,13270900,183357.915410
940,1101,0.013024,-21,0.010000,13285212,183573.644255
941,1091,0.008844,-21,0.010000,13299576,183790.584495
942,1041,0.008969,-21,0.010000,13313069,183989.327577
943,1024,0.013259,-21,0.010000,13327289,184204.461093
944,1027,0.009763,-21,0.010000,13340068,184393.028887
945,1014,0.008100,-21,0.010000,13352666,184582.577494
946,1014,0.008138,-21,0.010000,13364574,184763.259903
947,1018,0.010221,-21,0.010000,13377087,184952.419538
948,1097,0.009186,-21,0.010000,13392032,185176.545106
949,1012,0.006296,-21,0.010000,13404233,185361.858202
950,1020,0.011453,-21,0.010000,13417163,185558.433394
951,1016,0.012022,-21,0.010000,13430493,185760.377569
952,1021,0.009632,-21,0.010000,13443277,185950.852612
953,1015,0.010172,-21,0.010000,13455819,186137.784837
954,1031,0.011446,-21,0.010000,13468166,186322.440698
955,1124,0.014052,-20,0.010000,13481823,186530.071172
956,1091,0.013116,-21,0.010000,13495551,186737.991150
957,1109,0.010902,-21,0.010000,13510518,186961.767859
958,1035,0.011383,-21,0.010000,13523682,187159.183006
959,1107,0.008855,-21,0.010000,13537885,187378.117619
960,1006,0.012668,-21,0.010000,13550559,187568.989961
961,1096,0.008903,-21,0.010000,13563265,187755.298373
962,1015,0.007595,-21,0.010000,13575809,187945.011391
963,1134,0.010915,-20,0.010000,13589586,188151.755272
964,1095,0.008934,-21,0.010000,13603941,188366.332903
965,1015,0.007170,-21,0.010000,13617156,188563.543553
966,1025,0.010889,-21,0.010000,13630345,188761.072464
967,1014,0.012615,-21,0.010000,13642766,188949.843958
968,1499,0.010896,-19,0.010000,13661491,189233.889725
969,1107,0.011508,-21,0.010000,13675340,189442.515589
970,1029,0.011276,-21,0.010000,13688173,189631.738987
971,1103,0.008656,-21,0.010000,13702995,189852.315716
972,1099,0.009451,-21,0.010000,13716259,190052.067768
973,1009,0.009446,-21,0.010000,13730157,190265.328179
974,1015,0.011446,-21,0.010000,13743116,190460.667111
975,1023,0.015426,-21,0.010000,13756362,190659.196644
976,1096,0.010751,-21,0.010000,13770309,190868.625921
977,1000,0.010429,-21,0.010000,13783612,191069.588138
978,1017,0.009475,-21,0.010000,13796275,191262.515564
979,1064,0.009907,-21,0.010000,13809920,191471.342481
980,1117,0.009353,-20,0.010000,13824134,191686.303461
981,1001,0.007598,-21,0.010000,13835849,191859.934836
982,1052,0.009595,-21,0.010000,13849689,192063.949765
983,1031,0.008328,-21,0.010000,13862929,192263.912079
984,1040,0.009815,-21,0.010000,13875234,192449.953000
985,1021,0.009033,-21,0.010000,13886792,192624.668551
986,1098,0.012025,-21,0.010000,13900346,192828.940265
987,1195,0.013097,-21,0.010000,13916160,193070.073592
988,1026,0.013138,-21,0.010000,13928616,193261.837234
989,1096,0.012110,-21,0.010000,13942298,193467.572650
990,1012,0.010380,-21,0.010000,13955064,193659.858947
991,1014,0.013930,-21,0.010000,13968346,193858.940687
992,1015,0.009148,-21,0.010000,13981315,194051.829576
993,1009,0.012148,-21,0.010000,13993219,194230.617982
994,1040,0.009586,-21,0.010000,14006967,194439.993076
995,1022,0.009124,-21,0.010000,14020300,194640.810787
